drug	excipient	contact_av	LF_KE	LF_PE	AvDist_1	AvDist_2	AvDist_3	AvDist_4	d(distance)_max_1	d(distance)_max_2	d(distance)_max_3	d(distance)_max_4	d(distance)_avg_1	d(distance)_avg_2	d(distance)_avg_3	d(distance)_avg_4	Variance_1	Variance_2	Variance_3	Variance_4
Chlorpromazine_Hcl	allantoin	3.1475	16.26956641	-1503.830999	0.31274265	0.32598066	0.48710334	0.4945314	1285.657532	476.84326789999994	1052.752788	1107.629295	-0.45845153	-0.580954019	-0.845020461	0.174275784	0.004538922	0.0073250830000000005	0.09508297	0.08038979
Chlorpromazine_Hcl	vitamin_A_palmitate	3.6275	39.98981561	238.5093994	0.3848318	0.38909072	0.39085305	0.39204502	332.8417579	639.6798462	742.368341	1138.0355550000002	0.08501674099999999	-0.523334292	-0.6906088909999999	0.146167225	0.006071307	0.008934581	0.010762508	0.007009261
Chlorpromazine_Hcl	acetylcholine_chloride	3.6095	16.43977298	167.37423959999998	0.36004162	0.36189514	0.37023228	0.37215835	981.3936294	644.9948286	838.3256812000001	1070.7623429999999	-0.033007193	-0.36370699100000004	-0.346189477	-0.076717633	0.006483020999999999	0.007758925	0.009566897	0.009873327
Chlorpromazine_Hcl	dibutyl_phthalate	2.1519999999999997	20.17678998	479.1326708000001	1.2541193000000002	3.77377	9.989881500000001	11.228216	3101.940844	4126.35646	2209.699892	2883.195662	-0.060375284	14.501879	23.81325574	36.65385435	5.6305933	32.733257	110.26939399999999	152.61231999999998
Chlorpromazine_Hcl	trometamol	0.0	18.03957446	457.7702607	19.825585999999998	24.902620000000002	25.600248	34.60926	2071.976754	3020.186039	2646.616992	1960.8915809999999	15.42960199	41.86149951	42.45459177	78.66920901	70.59806	117.02776000000001	75.19163499999999	442.04163
Chlorpromazine_Hcl	benzoyl_peroxide	2.891	16.57783523	586.9417563999999	0.42464542	0.44115879999999996	0.5894391	0.6093889	1597.561864	1295.775513	2758.4254140000003	2751.993391	0.009049711	0.172443302	7.255844904	7.015925432	0.030146526	0.029084118	0.61651576	0.60522527
Chlorpromazine_Hcl	triethyl_citrate	2.5205	20.00685107	-46.39709909	0.41646409999999995	1.2669026	10.943478	11.172502	2231.073393	2916.5007530000003	2924.136978	2495.506883	0.065043227	9.279178207000001	21.46879992	28.26225125	0.15121253	5.4240627	124.87388	130.6553
Chlorpromazine_Hcl	triacetin	0.1685	18.8558206	-234.3219109	16.16972	24.196394	25.376184	33.07331	1776.890407	3617.134618	2338.393888	1593.510375	27.02869368	39.32743281	28.61221805	56.55935818	65.454346	123.72731	288.71164	445.89642000000003
Chlorpromazine_Hcl	glycerol	0.001	14.0206187	298.0816386	32.974594	41.816677	52.616035	60.517616000000004	1946.546077	3581.260542	2543.007274	2271.369685	30.443384000000002	59.46150096	70.07741581	78.33992313	77.78965	152.04148999999998	647.1195	810.1906
Chlorpromazine_Hcl	propylene_glycol	0.0015	12.1948439	278.6724133	31.753292	41.147746999999995	47.49739	50.233913	1579.666974	2131.658055	3329.2610870000003	1446.748652	34.27326614	81.10422293	92.93623789	62.66303513	246.97101	651.00665	675.20123	507.30487
Chlorpromazine_Hcl	mebendazole	3.16	22.47081319	-664.1968605000001	0.38752258	0.7087708	1.197117	1.2876055	1274.068244	3099.742279	3596.2265899999998	2785.018767	-0.34993174899999996	7.755200286	18.68172065	14.12058423	0.022947816	1.5318816000000002	9.537388	10.5992985
Chlorpromazine_Hcl	L-proline	0.0335	15.38517282	426.1919556	33.433144	38.97703	40.123737	43.211742	1688.47832	2874.540939	2663.0440949999997	2985.653281	68.91735287	86.41412776	28.688838300000004	33.01719096	224.5115	430.8196	192.28542	163.19678000000002
Chlorpromazine_Hcl	L-lysine	0.0125	13.53354776	376.97369380000004	19.646994	21.719507	42.325325	45.3926	2118.581402	2001.904918	1566.9093460000001	1502.967406	9.559678743	23.43402976	73.99025813	68.60475720000001	42.669052	37.153103	426.471	465.522
Chlorpromazine_Hcl	L-ascorbic_acid	0.009000000000000001	14.60500565	688.9827881	21.406635	24.249577	24.473979999999997	29.412948999999998	2404.053622	1749.6100199999998	2721.4123170000003	1729.7616510000003	33.37281558	59.583323	38.07465223	65.52479299	35.89952	163.66902	74.02060999999999	302.25015
Chlorpromazine_Hcl	stearic_acid	3.282	24.59420576	210.14483169999997	0.40720585	0.41667604	0.9717753	0.97591794	1788.280371	1508.963514	2805.386373	3143.512893	-0.066197698	-0.422845896	14.9772202	15.07498167	0.012503107	0.018054247	5.787464	5.8423867
Chlorpromazine_Hcl	(R)-(+)-Limonene	0.0535	19.53548777	211.3122559	22.795738	22.816260999999997	26.474953000000003	26.476969	1744.8109989999998	2235.9352280000003	1770.462873	1540.7156699999998	31.9418902	32.17262026	29.4363149	29.82796501	149.54266	149.8435	66.57139000000001	66.4813
Chlorpromazine_Hcl	meglumine	0.0735	20.70408673	800.8347167999999	17.131052	19.713171	25.038572	25.263906	2084.981383	1958.0336320000001	3884.639368	2354.714507	33.91992506	41.42615063	33.5099084	35.27526241	59.47636800000001	112.89678	121.28696000000001	128.20953
Chlorpromazine_Hcl	hydrochlorothiazide	1.396	15.41090678	-3790.892829	0.3481571	8.208808	19.928387	22.153084	523.1982598000001	2697.5344600000003	2071.764789	2698.006402	-0.08724721	25.45498657	42.35122757	48.29242457	0.014603765	101.26648	129.02895	201.82793999999998
Chlorpromazine_Hcl	ketoprofen	0.63	19.20516208	285.8111281	13.576870999999999	20.78153	21.643267	27.221048	2967.1135879999997	2904.760941	2014.1110629999998	2220.714953	26.63195134	49.08531529	29.27398095	53.77549578	94.62847	288.50406	171.20497	419.89014000000003
Chlorpromazine_Hcl	memantine_hydrochloride	0.308	18.79215941	435.4576711	17.89114	18.025795000000002	31.932653000000002	32.82177	2635.9342460000003	2384.3423199999997	2402.280939	2320.0224399999997	54.02865001	43.39184134	40.892003499999994	68.02749568	330.85177999999996	251.25232999999997	329.6089	399.25806
Chlorpromazine_Hcl	naproxen_sodium	0.976	20.5136174	243.14001459999997	5.751523000000001	8.735213	13.390764	13.803920999999999	3346.38421	4364.0239710000005	2891.115844	2018.143684	14.69257307	22.413823999999998	21.66740724	5.8773655	38.31586	107.93796	61.502743	53.029655000000005
Chlorpromazine_Hcl	mannitol	0.009000000000000001	18.64769145	654.3398437999999	26.265833	26.574614	30.132846999999998	30.373822999999998	3283.867448	2112.1307030000003	1867.869893	1897.490505	39.29180874	30.92786204	37.01258564	35.92661746	204.47588000000002	212.24062999999998	128.19658	133.10776
Chlorpromazine_Hcl	D-sorbitol	0.02	16.12585935	561.6784667999999	19.213976000000002	26.726672999999998	30.872507000000002	43.10602	3196.037495	1443.3931619999998	2351.271893	1877.703204	47.05231121	44.78615153	21.64802633	47.80638563	51.447483	101.71416500000001	117.78	178.88951
Chlorpromazine_Hcl	tannic_acid	3.8930000000000002	52.36240851	-81.56640625	0.32006162	0.33755898	0.34505633	0.3678228	138.8108195	283.57246810000004	257.0604055	282.7502117	-0.018285702	0.029054967	-0.037005157999999996	-0.034503638999999996	0.00018193900000000002	0.0020242570000000002	0.001875102	0.0024087920000000003
Chlorpromazine_Hcl	rhodamine_B	3.7110000000000003	34.6542282	-109.181933	0.35447836	0.36189824	0.3683728	0.38278362	792.3232066	752.5138667	444.07260369999995	602.3933517999999	-0.018045962	0.052486686	-0.138016461	0.39870529	0.002770545	0.004281677	0.005338887	0.009298057
Chlorpromazine_Hcl	moxifloxacin	2.525	21.92700466	584.6199341	0.42475116	0.4545577	5.159228	5.1958117	487.41055159999996	874.8416456	2360.432225	3112.109588	-0.768827292	-0.34705875799999997	25.15706623	24.85780776	0.026575489	0.04558966	63.130309999999994	64.02703000000001
Chlorpromazine_Hcl	ciprofloxacin	0.705	20.47829343	-109.00836670000001	9.933132	9.986460000000001	11.306395	11.314903	2209.673633	1980.111575	2308.31353	2456.597461	13.71465379	13.1310103	24.06238464	23.87389845	49.42156	48.58863	77.06841999999999	77.13994
Chlorpromazine_Hcl	certirizine	0.7440000000000001	25.58201018	1071.0088269999999	6.070291	8.375697	27.739953999999997	28.387203000000003	2405.847168	3512.54929	1855.171473	1425.696667	9.227961608	26.89141609	34.83251036	44.46167655	30.4779	56.911423	165.78651000000002	179.75166000000002
Chlorpromazine_Hcl	budesonide	2.7825	28.15302345	280.6176758	0.3502875	0.4438776	2.6626766	2.7437716	945.3917285	1920.763316	2418.8426440000003	2300.772452	-0.484110376	-0.19308783399999999	7.3769872770000005	8.05366788	0.004381919000000001	0.23024740000000002	14.271564499999998	14.181509
Chlorpromazine_Hcl	etidronic_acid	0.0	-1.0	-1.0	34.493237	35.51429	43.727734000000005	52.73738	5034.090603000001	1538.120069	1919.951791	1435.201956	33.84716093	32.92292617	19.31932069	46.41015578	165.69403	191.81474	96.38461	264.68875
Chlorpromazine_Hcl	emtricitabine	0.3645	16.85942749	-502.3900146000001	15.681367000000002	15.692698000000002	20.159761	20.183058	1763.5203649999999	1399.943291	2055.845719	2438.7631469999997	47.11484447	46.69831469	25.30441215	25.83984698	151.79783999999998	151.85135	126.84053	126.90401000000001
Chlorpromazine_Hcl	metoprolol(+)-tartrate	0.6895	19.21568893	405.46506739999995	7.8429117	11.180527	16.273320000000002	18.729116	2719.51248	2956.0949	2236.179846	2451.1195399999997	27.53368687	16.42628927	24.17729274	30.55616476	108.58408999999999	47.663227	37.317226	116.6065
Chlorpromazine_Hcl	phenytoin	1.2425	17.23052457	-330.9308887	2.5123854	9.181076	10.164069	12.327685	2524.632506	2218.7068329999997	2803.600064	2331.856907	-0.119818102	7.096851201000001	13.48882469	17.94665056	11.780805	38.249474	84.0387	41.038383
Chlorpromazine_Hcl	propranolol_hydrochloride	0.6125	19.94190748	492.6434342	8.193951	21.352710000000002	21.68496	26.858036	3530.790443	2409.9168640000003	2319.048352	2688.994648	33.21314496	37.82972285	30.836026699999998	73.49864154	80.33793	95.28498	70.54614000000001	590.7193599999999
Chlorpromazine_Hcl	captan	0.6475	19.73370417	215.1627463	14.396392	16.423876	24.663395	26.247387	2704.390382	2639.60491	1933.1867730000001	2640.381985	37.33493462	44.24566541	35.89377318	44.26626802	211.91794	226.02711000000002	128.18716	188.16017
Chlorpromazine_Hcl	neotame	0.445	29.64768884	-654.0749512	15.481019	15.939535000000001	19.397995	21.615267000000003	3418.9799359999997	1882.521721	1975.4092239999998	2865.650164	28.46997748	16.37924931	27.18671086	37.40194518	154.78297	65.42826	93.66225	130.46481
Chlorpromazine_Hcl	alendronate_sodium	0.004	-1.0	-1.0	22.254873	27.241095	28.690416	30.607244	1918.888458	2434.761875	1381.916904	1651.669414	28.78980622	47.85501985	52.03942288	44.99898498	85.740364	104.820175	200.74338	192.8264
Chlorpromazine_Hcl	piroxicam	0.016	18.78735134	-538.6126102999999	16.292898	18.820614000000003	21.946827	27.399406	2910.440919	2359.47595	2166.842977	2363.639642	32.13065516	34.05577606	31.93802267	35.44865768	66.87064000000001	101.77717	167.71034	251.17842000000002
Chlorpromazine_Hcl	desipramine_hydrochloride	0.3505	19.66816594	464.904869	16.950623999999998	20.084011	37.81562	38.268240000000006	1321.744563	1755.038187	2302.061147	2388.04641	12.69088776	32.70343003	77.01016187	74.06241359	113.51031	135.48901	802.94214	721.0701
Chlorpromazine_Hcl	nadolol	0.4855	24.21640941	-729.0325928	14.602431	14.660078	22.29626	22.311617000000002	1587.162043	2081.870269	2442.5422550000003	1822.452902	23.88028619	23.94197053	14.89539286	15.00699855	77.256966	76.513145	144.89853	144.30577
Chlorpromazine_Hcl	omeprazole	3.549	23.47098211	-236.0459058	0.30287725	0.31655997	0.4062565	0.42143646	606.3799921	398.3727358	780.5920056	862.3445549	-0.635334524	-0.045781449	-0.005116023	-0.13860465800000002	0.001380573	0.005636716	0.014167700000000002	0.018796677
Chlorpromazine_Hcl	labetalol_hydrochloride	1.5095	26.54458939	-83.88343168	0.36996177	9.264611	20.886528	21.445467	1922.1875100000002	2785.9292969999997	2176.939211	1940.027548	0.08410916800000001	22.12117429	36.95008145	27.03381961	0.011228233999999998	77.91289	188.03526000000002	179.74463
Chlorpromazine_Hcl	prednisone	2.992	25.66503317	188.1862183	0.39249593	0.44836518	0.886101	0.9182634	1009.3966519999999	814.8665930999999	2233.376649	1783.716769	-0.021539005	-0.044224297999999995	-0.25979613100000004	-0.468128959	0.017321236	0.024800766000000002	3.2263667999999996	3.306478
Chlorpromazine_Hcl	risperidone	3.4285	25.59585941	-219.7098906	0.38209224	0.41110668	0.45981818	0.49146217	658.0943579	1124.483085	1830.5400670000001	1148.572981	0.027521824	0.019852255	-0.028605722000000004	0.08868797199999999	0.008998204000000001	0.016887287	0.26296440000000004	0.2710019
Chlorpromazine_Hcl	fluconazole	0.8895	17.921177899999996	131.61362079999998	5.772448000000001	14.202709	22.279062	22.99205	3236.044377	2751.20344	2275.525174	1946.572028	25.80581868	20.29329754	45.33182711	42.39900454	45.931557	92.10295	179.4811	231.3354
Chlorpromazine_Hcl	methotrexate_hydrate	3.4	22.02283533	-2526.267368	0.3747571	0.3769318	0.3917623	0.39493713	650.2848539	504.0881341	643.0780873	790.5196272999999	-0.042601817	-0.724036617	-0.970709778	0.049509335	0.00853047	0.008732386	0.012370588	0.012906641000000002
Chlorpromazine_Hcl	tenofovir_alafenamide	3.43	30.02374124	-803.8621826	0.38722587	0.3899362	0.39452285	0.404909	611.6865086	710.1629477999999	1324.5415480000001	837.9245982000001	-0.071259901	-0.025007279	0.36230604	-0.527419465	0.011779909	0.014016941000000002	0.012809016999999999	0.01882511
Chlorpromazine_Hcl	carbamazepine	0.3305	20.2742246	-25.24431167	14.67438	18.373886	24.030872	25.663246	2256.050235	2154.999297	2387.2918019999997	3306.306051	10.528698599999998	38.47965241	20.64212257	48.22624196	144.4965	190.31181	225.07019	198.2295
Taxol	caffeine	2.3035	31.28541522	-370.7680324	3.5476707999999997	3.5801992	3.9707146	4.0697293	2448.139661	2916.764134	2775.263985	1715.759564	26.58563398	27.22923734	8.867401047000001	9.009131752	40.01611	39.264496	45.314037	45.79017
Taxol	succinic_acid	0.005	31.3218566	311.1039469	17.452602	17.510479999999998	25.17594	25.193316	2882.916642	2633.219804	3481.739225	2635.959684	10.66915029	11.25166625	60.88778795	61.52880748	113.97161000000001	116.06955	209.729	210.57582000000002
Taxol	octyl_gallate	0.0	35.64430655	1024.252487	13.8648405	13.872538	28.90911	29.008333	1315.243808	1754.280594	2961.8882989999997	2623.624482	24.06453744	25.10077604	43.49414983	44.4343601	32.552017	32.192192	196.44162	198.62932
Taxol	DL-malic_acid	0.25	33.72284859	469.7787386	0.95986116	1.2603531000000001	1.8661033999999999	1.9047021	0.997223451	-0.15308765400000002	0.588302526	0.677901119	0.99713991	-0.153199067	0.5882632179999999	0.6777992429999999	0.20982303	0.07842189	0.048680376	0.107380055
Taxol	adipic_acid	0.006999999999999999	33.91918365	358.66459039999995	18.942644	18.974604	33.10092	33.111237	2694.1843120000003	2690.8622609999998	2024.3890079999999	1636.586017	32.87876862	32.95863923	36.26210446	36.35185198	117.430275	117.03393600000001	161.9896	163.25928000000002
Taxol	Triazabicyclodecene	0.10099999999999999	36.24656584	-333.79739739999997	20.3398	20.42899	25.763256	25.83342	1756.527019	1611.084854	2112.128564	2215.082577	20.90169132	20.64482961	50.19954799	49.4200487	51.289352	52.158577	169.76093	170.58016999999998
Taxol	DBU	0.11	35.6235842	664.2062406	29.417383	29.512159999999998	39.570724	39.61133	1563.556808	1515.427089	1520.828223	1963.2136679999999	65.63338964	65.8713708	63.62960475	62.59658243	384.36212	382.54382000000004	298.1362	293.28717
Taxol	L-asparagine	0.0	33.87436031	581.859692	24.635738	24.66258	31.310137	31.392658	2373.2298969999997	2294.701913	1541.095217	1903.538528	32.10013501	32.2168111	50.06305437	49.94401366	135.03691	137.63994	275.7787	276.22787
Taxol	theobromine	0.122	37.5188657	-716.4664488	12.986096	13.035803	29.347890000000003	29.391378000000003	1873.563726	1486.14038	2157.349175	2437.896576	23.7026943	23.00040013	55.21482991	55.73077489999999	37.242470000000004	36.811703	311.75543	310.7501
Taxol	3,3'-thiodipropionic_acid	0.040999999999999995	33.04029124	260.7425543	25.997875	26.030449	49.705776	49.721584	1880.175128	2443.761631	2283.247747	2751.961201	36.453596600000004	36.52197784	76.41188191	76.53368139	62.117676	62.233852	457.08682000000005	457.7921
Taxol	theophylline	1.011	34.57250615	-428.3612966	10.282071	10.288433	15.712538	15.739857	2880.163972	2804.153065	3140.16658	2327.423443	32.20680776	32.54399538	17.20709413	17.78942154	157.40347	158.81874	85.38517	86.068825
Taxol	borneol	0.1955	36.78626002	1457.659616	24.449959	24.496569	26.469957	26.510902	1429.602116	2153.33564	2329.8636460000002	2010.276383	33.40172543	33.4999317	64.52915706	64.69350205	176.46761999999998	175.6146	308.21887000000004	309.65854
Taxol	cinnamaldehyde	0.0025	35.9238985	974.2731822000001	24.317616	24.382969	57.431904	57.441531999999995	2259.584542	1733.8837850000002	1946.685259	2329.625069	29.82388162	30.47588723	64.33687367	64.7457484	106.812325	106.67468999999998	456.76184000000006	454.92844
Taxol	aspartame	0.0615	41.43532577	1060.908242	11.667539	17.451172	22.727257	28.481293	2263.985594	1999.715289	2588.208348	2035.615448	23.16212941	17.00519941	29.97993292	32.75135617	68.0594	37.337115999999995	60.473354	110.10478
Taxol	squalene	3.6135	45.20499856	1910.670857	0.3613881	0.38693807	0.3925307	0.41103333	462.62050389999996	506.0989591	413.8953958	419.52357699999993	-0.039816307999999995	-0.125863928	-0.565096975	0.023620607999999998	0.003705158	0.009518354	0.010305463	0.022836661
Taxol	benzaldehyde	0.18100000000000002	36.97125624	1171.7054560000001	29.89755	29.914768	39.089718	39.099517999999996	4033.509521	5000.05346	3376.4315229999997	3182.321123	63.31580624	63.63575596	62.33836602	62.58048761	435.58704000000006	436.44586	559.4833	558.28796
Taxol	sodium_deoxycholate	3.6355	41.69156479	921.0357667000002	0.37315529999999997	0.37603483	0.3767297	0.4306305	652.1142967000001	1282.510779	329.1053233	997.1472342000001	-0.177121488	0.369299615	0.030967877	-0.577328514	0.004893746	0.00884295	0.005707165	0.02872201
Taxol	cholic_acid	0.0005	46.73325515	1271.823508	18.310198	18.334448000000002	18.958358999999998	18.971729999999997	1143.194649	1701.1711480000001	2234.863734	981.3018781	31.5436567	31.55223686	24.75222179	24.93974749	64.33825	64.97599	64.04431	63.87615
Taxol	glycocholic_acid	3.549	49.13572888	1178.6923279999999	0.36443692	0.37914568	0.3818176	0.43500525	1194.038026	381.9625713	501.1839643999999	718.0706273	0.244979055	-0.807622057	-0.024676023999999998	-0.51540155	0.011286216000000002	0.018748853	0.029117601	0.033126544
